Coin Name,Coin Sector,Coin Blockchain
Bitcoin,Store of Value,Bitcoin
Ethereum,Smart Contract Platform,Ethereum
Binance Coin,Exchange Token,Binance Smart Chain
XRP,Payment,XRP Ledger
Cardano,Smart Contract Platform,Cardano
Solana,Smart Contract Platform,Solana
Polkadot,Interoperability,Polkadot
Dogecoin,Meme Coin,Dogecoin
Avalanche,Smart Contract Platform,Avalanche
Litecoin,Store of Value,Litecoin
Chainlink,Oracle,Ethereum
Polygon,Scaling Solution,Ethereum
Stellar,Payment,Stellar
VeChain,Supply Chain,VeChainThor
Filecoin,Data Storage,Filecoin
TRON,Entertainment & Media,TRON
Monero,Privacy,Monero
EOS,Smart Contract Platform,EOSIO
Cosmos,Interoperability,Cosmos
NEO,Smart Contract Platform,NEO
IOTA,Internet of Things,IOTA
Tezos,Smart Contract Platform,Tezos
Algorand,Smart Contract Platform,Algorand
Zcash,Privacy,Zcash
Dash,Payment,Dash
Maker,DeFi,Ethereum
Decred,Store of Value,Decred
Uniswap,DeFi,Ethereum
Aave,DeFi,Ethereum
Compound,DeFi,Ethereum
Synthetix,Derivatives,Ethereum
SushiSwap,DeFi,Ethereum
Yearn.finance,DeFi,Ethereum
Curve Finance,DeFi,Ethereum
Balancer,DeFi,Ethereum
Ren,Interoperability,Ethereum
1inch,DeFi,Ethereum
Bancor,DeFi,Ethereum
0x,DeFi,Ethereum
Kyber Network,DeFi,Ethereum
Loopring,Scaling Solution,Ethereum
The Graph,Indexing,Ethereum
Uma,DeFi,Ethereum
Hegic,Options,Ethereum
Badger DAO,DeFi,Ethereum
C.R.E.A.M. Finance,DeFi,Ethereum
Harvest Finance,DeFi,Ethereum
